idEquipo,tipoEquipo
0,B737
1,DH8D
2,F10
3,F50
4,JS41
5,B722
6,B721
7,E145
8,D328
9,E170
10,E190
11,M83
12,C172
13,C182
14,C414
15,P28A
16,PA34
17,C180
18,C206
19,JS32
20,B190
21,BE20
22,C402
23,AN32
24,AN26
25,DC3
26,BE30
27,DH4
28,A320
29,330
30,727
31,BE9L
32,PA31
33,L410
34,C421
35,C303
36,C560
37,A318
38,AT43
39,BN2P
40,PA30
41,BE40
42,B350
43,A319
44,B732
45,AT72
46,B763
47,C208
48,C340
49,AC90
50,AT76
51,AT45
52,AT75
53,PA32
54,C210
55,E120
56,GALX
57,A30
58,757
59,767
60,C185
61,DHC6
62,PA23
63,HAWK
64,A332
65,H25B
66,P28R
67,C207
68,319
69,318
70,C550
71,B762
72,MD11
73,R722
74,A321
75,BE9T
76,AC95
77,LJ60
78,JS3
79,DC3T
80,F100
81,B772
82,B744
83,F2TH
84,C25C
85,G200
86,B733
87,PA24
88,B788
89,A310
90,Y12
91,B742
92,C205
93,P28B
94,B90
95,SR22
96,C170
97,DHC
98,C295
99,B734
100,332
101,LJ35
102,E300
103,MD83
104,P28T
105,DH6
106,AT4
107,B743
108,DC10
109,PA36
110,B738
111,C188
112,PA28
113,PA18
114,PA25
115,B206
116,AS35
117,B212
118,B727
119,AT3P
120,MI17
121,C150
122,C152
123,BE58
124,PA38
125,R22
126,A330
127,G150
128,AT301
129,PA28A
130,B222
131,AEROCOMP
132,B412
133,C177
134,R66
135,PZLM
136,BK17
137,M20J
138,BE60
139,AEST
140,B06
141,RJ85
