idAccidente,idEquipo,idFecha,idMunicipio,idDepartamento,idCategoria,numeroAccidentes
0,111,2010,0,0,0,1
1,80,2010,1,1,0,1
2,112,2010,2,2,0,1
3,60,2010,3,3,0,1
4,112,2010,4,4,0,1
5,113,2011,5,1,0,1
6,12,2011,6,5,0,1
7,44,2011,7,6,0,1
8,21,2011,8,7,0,1
9,111,2011,9,0,0,1
10,13,2011,10,6,0,1
11,111,2011,11,3,0,1
12,113,2011,12,8,0,1
13,114,2011,13,9,0,1
14,115,2011,14,10,0,1
15,32,2011,15,5,0,1
16,112,2011,5,1,0,1
17,4,2011,16,11,0,1
18,116,2011,17,3,0,1
20,114,2011,18,9,0,1
21,34,2011,19,12,0,1
22,16,2011,20,3,0,1
23,32,2011,21,13,0,1
24,111,2011,22,14,0,1
25,22,2011,23,15,0,1
26,112,2011,24,16,0,1
27,12,2012,25,3,0,1
28,117,2012,21,13,0,1
29,118,2012,1,1,0,1
30,119,2012,26,10,0,1
32,37,2012,1,1,0,1
33,6,2012,1,1,0,1
34,120,2012,27,12,0,1
35,17,2012,28,3,0,1
36,121,2012,29,9,0,1
37,122,2012,30,9,0,1
38,47,2012,31,17,0,1
40,28,2012,32,1,0,1
41,28,2012,33,10,0,1
42,13,2012,34,3,0,1
43,0,2012,1,1,0,1
44,12,2013,35,6,0,1
45,22,2013,23,15,0,1
46,122,2013,36,18,0,1
47,8,2013,37,10,0,1
48,22,2013,38,15,0,1
49,123,2013,39,7,0,1
50,111,2013,40,8,0,1
51,96,2013,41,8,0,1
52,112,2013,42,1,0,1
53,12,2013,43,10,0,1
54,14,2013,23,15,0,1
55,124,2014,44,8,0,1
56,12,2014,45,3,0,1
57,24,2014,46,19,0,1
58,24,2014,47,10,0,1
59,111,2014,48,8,0,1
60,17,2014,5,1,0,1
61,125,2014,49,10,0,1
62,112,2014,12,8,0,1
63,112,2014,5,1,0,1
64,19,2014,50,20,0,1
66,13,2015,33,10,0,1
67,114,2015,13,9,0,1
68,118,2015,51,21,0,1
69,34,2015,52,22,0,1
70,126,2015,53,23,0,1
71,41,2015,54,10,0,1
72,42,2015,52,24,0,1
73,54,2015,55,10,0,1
74,112,2015,56,1,0,1
75,111,2015,57,3,0,1
76,109,2015,58,0,0,1
77,112,2016,59,25,0,1
78,22,2016,60,26,0,1
79,127,2016,33,27,0,1
80,126,2016,1,21,0,1
81,128,2016,61,28,0,1
82,112,2016,62,29,0,1
83,19,2016,28,30,0,1
84,44,2016,1,21,0,1
85,112,2016,63,31,0,1
86,18,2010,64,10,1,1
87,111,2010,65,8,1,1
88,0,2010,66,32,1,1
89,12,2010,67,18,1,1
90,129,2010,5,1,1,1
91,104,2010,28,3,1,1
92,109,2010,0,0,1,1
93,18,2010,60,33,1,1
94,130,2010,68,9,1,1
95,131,2010,44,8,1,1
96,16,2010,69,33,1,1
97,7,2010,7,34,1,1
98,25,2010,70,7,1,1
99,132,2010,71,8,1,1
100,133,2011,5,1,1,1
101,13,2011,72,19,1,1
102,111,2011,9,0,1,1
103,18,2011,5,1,1,1
104,111,2011,73,3,1,1
105,111,2011,74,14,1,1
106,111,2011,75,3,1,1
107,112,2011,76,1,1,1
108,122,2011,42,1,1,1
109,115,2011,77,35,1,1
110,16,2011,78,10,1,1
111,115,2011,33,18,1,1
112,115,2011,79,36,1,1
113,115,2011,80,37,1,1
114,115,2011,81,18,1,1
115,115,2011,63,0,1,1
116,134,2011,59,9,1,1
117,60,2012,82,37,1,1
118,13,2012,36,18,1,1
119,111,2012,83,33,1,1
120,12,2012,84,38,1,1
121,109,2012,85,14,1,1
122,111,2012,86,3,1,1
123,128,2012,87,38,1,1
124,135,2012,87,10,1,1
125,16,2012,88,35,1,1
126,34,2012,21,13,1,1
127,115,2012,89,10,1,1
128,12,2012,90,1,1,1
129,114,2012,8,7,1,1
130,133,2012,91,39,1,1
131,95,2013,92,40,1,1
132,22,2013,93,15,1,1
133,111,2013,83,33,1,1
134,12,2013,94,34,1,1
135,111,2013,95,40,1,1
136,136,2013,96,35,1,1
137,111,2013,97,0,1,1
138,115,2013,98,37,1,1
139,13,2013,99,0,1,1
140,114,2013,100,9,1,1
141,120,2013,101,12,1,1
142,120,2013,102,12,1,1
143,114,2014,103,9,1,1
144,115,2014,104,10,1,1
145,32,2014,105,18,1,1
146,137,2014,106,20,1,1
147,32,2014,107,18,1,1
148,111,2014,95,40,1,1
149,111,2014,108,8,1,1
150,111,2014,109,3,1,1
151,13,2014,94,34,1,1
152,32,2014,29,9,1,1
153,128,2014,37,38,1,1
154,25,2014,45,3,1,1
155,32,2014,31,17,1,1
156,67,2014,110,18,1,1
157,21,2014,28,3,1,1
158,18,2014,111,8,1,1
159,12,2015,28,3,1,1
160,18,2015,112,41,1,1
161,121,2015,113,18,1,1
162,12,2015,113,18,1,1
163,111,2015,114,3,1,1
164,18,2015,115,34,1,1
165,35,2015,116,20,1,1
166,62,2015,36,18,1,1
167,111,2015,117,33,1,1
168,22,2015,118,1,1,1
169,115,2015,119,22,1,1
170,32,2015,76,1,1,1
171,47,2015,120,42,1,1
172,138,2015,51,21,1,1
173,139,2015,121,10,1,1
174,22,2015,122,20,1,1
175,16,2015,41,42,1,1
176,112,2015,123,43,1,1
177,111,2015,124,0,1,1
178,111,2015,125,14,1,1
179,25,2016,114,30,1,1
180,18,2016,126,27,1,1
181,111,2016,127,30,1,1
182,111,2016,81,44,1,1
183,111,2016,69,26,1,1
184,111,2016,128,30,1,1
185,18,2016,129,19,1,1
186,18,2016,22,30,1,1
187,12,2016,36,44,1,1
188,112,2016,130,28,1,1
189,12,2016,131,27,1,1
190,111,2016,132,26,1,1
191,114,2016,133,45,1,1
192,112,2016,59,25,1,1
193,47,2016,43,27,1,1
194,140,2016,134,46,1,1
195,18,2016,28,30,1,1
196,141,2016,135,47,1,1
199,16,2016,28,30,1,1
200,5,2016,39,48,1,1
